1470,106,42
1470,105,47
1470,104,61
1470,103,66
1470,102,29
1472,106,-46
1472,105,66
1472,104,-35
1472,103,-62
1472,102,-90
1472,101,-164
1472,100,-157
1472,99,-41
1473,106,94
1473,105,224
1473,104,94
1473,103,141
1473,102,235
1473,101,174
1473,100,479
1473,99,510
1474,106,109
1474,105,122
1474,104,91
1474,103,57
1474,102,71
1474,101,-79
1474,100,67
1474,99,131
1475,106,-197
1475,105,-102
1475,104,94
1475,103,-41
1475,102,-78
1475,101,-83
1475,100,-127
1475,99,-103
1476,106,3052
1476,105,3660
1476,104,4174
1476,103,3004
1476,102,2738
1476,101,1791
1476,100,1183
1476,99,764
1477,106,1286
1477,105,1523
1477,104,2159
1477,103,1705
1477,102,1341
1477,101,1175
1477,100,1111
1477,99,918
4414,106,-370
4414,105,-279
4414,104,-486
4414,103,32
4414,102,90
4414,101,53
4414,100,80
4414,99,5
4426,106,206
4426,105,707
4426,104,607
4426,103,269
4426,102,196
4438,106,524
4438,105,699
4438,104,940
4438,103,915
4438,102,645
1503,106,1329
1503,105,1247
1503,104,1245
1503,103,1268
1503,102,1173
1503,101,959
1503,100,1100
1503,99,850
1504,106,3092
1504,105,3481
1504,104,3177
1504,103,4063
1504,102,3760
1504,101,2965
1504,100,2783
1504,99,2492
1506,106,-15
1506,105,20
1506,104,35
1506,103,13
1506,102,-84
1506,101,-71
1506,100,44
1506,99,-82
1507,106,1128
1507,105,1555
1507,104,1850
1507,103,2022
1507,102,1713
1507,101,1550
1507,100,1475
1507,99,1349
1512,106,-562
1512,105,-124
1512,104,-152
1512,103,-237
1512,102,-123
1512,101,36
1512,100,73
1512,99,130
1513,106,488
1513,105,503
1513,104,551
1513,103,681
1513,102,588
1513,101,546
1513,100,572
1513,99,543
1514,106,116
1514,105,101
1514,104,116
1514,103,109
1514,102,70
1514,101,111
1514,100,79
1514,99,72
1515,106,270
1515,105,106
1515,104,128
1515,103,148
1515,102,207
1515,101,63
1515,100,-118
1515,99,83
1517,106,-41
1517,105,14
1517,104,139
1517,103,231
1517,102,345
1517,101,266
1517,100,262
1517,99,326
1519,106,93
1519,105,251
1519,104,225
1519,103,260
1519,102,114
1519,101,69
1519,100,111
1519,99,273
1521,106,499
1521,105,497
1521,104,450
1521,103,372
1521,102,306
1521,101,279
1521,100,325
1521,99,381
1522,106,660
1522,105,987
1522,104,759
1522,103,512
1522,102,63
1522,101,-180
1522,100,49
1522,99,129
1524,106,165
1524,105,221
1524,104,-190
1524,103,7
1524,102,-49
1524,101,-122
1524,100,6
1524,99,-37
1525,106,541
1525,105,529
1525,104,437
1525,103,320
1525,102,297
1525,101,307
1525,100,307
1525,99,309
1526,106,136
1526,105,90
1526,104,73
1526,103,54
1526,102,35
1526,101,14
1526,100,26
1526,99,4
1527,106,204
1527,105,950
1527,104,995
1527,103,968
1527,102,525
1527,101,58
1527,100,379
1527,99,7
1528,106,97
1528,105,99
1528,104,-41
1528,103,17
1528,102,108
1528,101,91
1528,100,211
1528,99,145
1529,106,61
1529,105,-50
1529,104,-216
1529,103,-66
1529,102,-83
1529,101,-256
1529,100,-11
1529,99,-483
1530,106,176
1530,105,137
1530,104,274
1530,103,273
1530,102,236
1530,101,266
1530,100,247
1530,99,232
1531,106,157
1531,105,109
1531,104,145
1531,103,202
1531,102,283
1531,101,327
1531,100,524
1531,99,519
1532,106,609
1532,105,1001
1532,104,1096
1532,103,535
1532,102,3197
1532,101,675
1532,100,445
1532,99,920
1533,106,113
1533,105,84
1533,104,163
1533,103,228
1533,102,200
1533,101,75
1533,100,124
1533,99,2
1535,106,187
1535,105,248
1535,104,509
1535,103,681
1535,102,615
1535,101,627
1535,100,554
1535,99,502
1536,106,1204
1536,105,1123
1536,104,1086
1536,103,712
1536,102,431
1536,101,284
1536,100,209
1536,99,117
1537,106,901
1537,105,923
1537,104,769
1537,103,660
1537,102,573
1537,101,618
1537,100,315
1537,99,513
1538,106,-154
1538,105,-107
1538,104,-54
1538,103,-53
1538,102,-463
1538,101,-219
1538,100,-176
1538,99,-96
1539,106,76
1539,105,193
1539,104,223
1539,103,131
1539,102,90
1539,101,-16
1539,100,-31
1539,99,-56
1540,106,46
1540,105,40
1540,104,58
1540,103,199
1540,102,118
1540,101,94
1540,100,136
1540,99,100
1541,106,135
1541,105,345
1541,104,283
1541,103,162
1541,102,-23
1541,101,-81
1541,100,-4
1558,106,525
1558,105,851
1558,104,859
1558,103,829
1558,102,708
1558,101,584
1558,100,607
1558,99,586
1560,106,733
1560,105,535
1560,104,583
1560,103,653
1560,102,526
1568,106,192
1568,105,184
1568,104,139
1568,103,117
1568,102,85
1568,101,118
1568,100,17
1568,99,-76
1583,106,380
1583,105,247
1583,104,622
1583,103,686
1583,102,390
1583,101,403
1583,100,482
1583,99,210
1589,106,270
1589,105,1008
1589,104,1351
1589,103,1002
1589,102,541
1589,101,370
1589,100,298
1589,99,466
1590,106,3300
1590,105,1919
1590,104,1368
1590,103,1771
1590,102,1710
1590,101,1104
1590,100,1350
1590,99,1040
1592,106,272
1592,105,435
1592,104,191
1592,103,168
1592,102,398
1592,101,485
1592,100,191
1592,99,N/A
2049,106,2738
2049,105,1327
2049,104,1642
2049,103,2405
2049,102,2022
2049,101,2003
2049,100,3809
2049,99,1689
2228,106,550
2228,105,688
2228,104,620
2228,103,487
2228,102,333
2228,101,270
2228,100,306
2228,99,253
2231,106,1012
2231,105,1116
2231,104,1120
2231,103,745
2231,102,364
2231,101,249
2231,100,131
2231,99,300
2236,106,130
2236,105,115
2236,104,61
2236,103,102
2236,102,241
2371,106,74
2371,105,-2344
2371,104,-3075
2371,103,364
2371,102,-1611
2371,101,-3512
2371,100,1380
2371,99,-3481
3167,106,347
3167,105,177
3167,104,197
3167,103,238
3167,102,163
3167,101,151
3167,100,325
3167,99,273
4526,106,-237
4526,105,58
4526,104,271
4526,103,579
4526,102,284
4526,101,221
4526,100,576
4526,99,605
4532,106,1021
4532,105,1324
4532,104,869
4532,103,1079
4532,102,916
4532,101,977
4532,100,851
4532,99,454
4551,106,600
4551,105,488
4551,104,292
4551,103,320
4551,102,191
4551,101,107
4551,100,48
4552,106,924
4552,105,1022
4552,104,935
4552,103,759
4552,102,164
4552,101,453
4555,106,161
4555,105,139
4555,104,241
4555,103,324
4555,102,353
4555,101,418
4557,106,181
4557,105,246
4557,104,187
4557,103,176
4557,102,144
4557,101,81
4560,106,203
4560,105,148
4560,104,169
4560,103,184
4560,102,155
4562,106,141
4562,105,163
4562,104,169
4562,103,241
4562,102,9
4566,106,198
4566,105,130
4566,104,111
4566,103,44
4566,102,8
5288,106,460
5288,105,472
5288,104,484
5288,103,344
5288,102,319
5288,101,381
5288,100,203
6605,106,1002
6605,105,1192
6605,104,1566
6605,103,1670
6605,102,1337
6605,101,1035
6605,100,-391
6605,99,1124
8222,106,27
8222,105,71
8222,104,86
8222,103,42
8222,102,40
8374,106,179
8374,105,29
8374,104,-149
8374,103,-131
8374,102,21
8374,101,-15
8374,100,504
8374,99,311
8996,106,56
8996,105,311
8996,104,185
8996,103,199
8996,102,155
8996,101,139
8996,100,111
8996,99,42
1603,106,281
1603,105,298
1603,104,446
1603,103,251
1603,102,246
1603,101,377
1603,100,149
1603,99,264
1604,106,312
1604,105,789
1604,104,505
1604,103,640
1604,102,428
1604,101,516
1604,100,201
1604,99,143
1605,106,6560
1605,105,4568
1605,104,1602
1605,103,2265
1605,102,-2689
1605,101,-3328
1605,100,-4271
1605,99,4777
1608,106,440
1608,105,98
1608,104,-142
1608,103,-7
1608,102,416
1608,101,538
1608,100,-14
1608,99,254
1609,106,467
1609,105,28
1609,104,-542
1609,103,20
1609,102,143
1609,101,123
1609,100,295
1609,99,406
1611,106,618
1611,105,-858
1611,104,13
1611,103,-275
1611,102,-539
1611,101,101
1611,100,532
1611,99,513
1612,106,205
1612,105,95
1612,104,41
1612,103,251
1612,102,51
1612,101,73
1612,100,156
1612,99,369
1614,106,212
1614,105,315
1614,104,256
1614,103,226
1614,102,241
1614,101,301
1614,100,420
1614,99,323
1615,106,147
1615,105,94
1615,104,16
1615,103,83
1615,102,31
1615,101,85
1615,100,58
1615,99,184
1616,106,-110
1616,105,21
1616,104,192
1616,103,-190
1616,102,3
1616,101,13
1616,100,-194
1616,99,-72
1617,106,116
1617,105,87
1617,104,56
1617,103,50
1617,102,17
1617,101,-90
1617,100,-77
1617,99,100
1618,106,83
1618,105,54
1618,104,108
1618,103,-14
1618,102,-65
1618,101,286
1618,100,182
1618,99,559
1626,106,4
1626,105,282
1626,104,-94
1626,103,-332
1626,102,612
1626,101,496
1626,100,204
1626,99,-51
4930,106,-147
4930,105,45
4930,104,-81
4930,103,855
4930,102,-80
4930,101,-393
4930,100,43
4930,99,565
1316,106,337
1316,105,-126
1316,104,-135
1316,103,-43
1316,102,-224
1316,101,-129
1316,100,-64
1316,99,-22
1704,106,3582
1704,105,3968
1704,104,9974
1704,103,-8327
1704,102,-225
1704,101,611
1704,100,2485
1704,99,3147
1708,106,491
1708,105,572
1708,104,453
1708,103,650
1708,102,434
1708,101,455
1708,100,493
1708,99,417
1709,106,629
1709,105,849
1709,104,635
1709,103,187
1709,102,297
1709,101,408
1709,100,848
1709,99,538
1710,106,1749
1710,105,-562
1710,104,-120
1710,103,117
1710,102,1265
1710,101,1153
1710,100,2883
1710,99,2097
1711,106,366
1711,105,469
1711,104,565
1711,103,578
1711,102,588
1711,101,502
1711,100,461
1711,99,722
1712,106,578
1712,105,554
1712,104,353
1712,103,507
1712,102,456
1712,101,407
1712,100,358
1712,99,352
1713,106,73
1713,105,99
1713,104,70
1713,103,92
1713,102,76
1714,106,337
1714,105,403
1714,104,352
1714,103,-395
1714,102,477
1714,101,620
1714,100,1167
1714,99,1189
1717,106,1910
1717,105,2626
1717,104,2872
1717,103,2307
1717,102,1930
1717,101,1262
1717,100,1217
1717,99,2458
1718,106,794
1718,105,-204
1718,104,541
1718,103,1091
1718,102,959
1718,101,419
1718,100,882
1718,99,2744
1721,106,70
1721,105,209
1721,104,59
1721,103,8
1721,102,5
1721,101,0
1721,100,-36
1721,99,-11
1722,106,1619
1722,105,-73
1722,104,2427
1722,103,3068
1722,102,2538
1722,101,3339
1722,100,3011
1722,99,1724
1723,106,1160
1723,105,1031
1723,104,1239
1723,103,2187
1723,102,2210
1723,101,1974
1723,100,2247
1723,99,1914
1724,106,87
1724,105,182
1724,104,214
1724,103,41
1724,102,37
1724,101,223
1724,100,477
1724,99,36
1725,106,216
1725,105,207
1725,104,202
1725,103,172
1725,102,124
1725,101,-169
1725,100,131
1725,99,246
1726,106,790
1726,105,1056
1726,104,940
1726,103,1035
1726,102,1025
1726,101,874
1726,100,698
1726,99,560
1727,106,92
1727,105,98
1727,104,99
1727,103,110
1727,102,109
1727,101,113
1727,100,124
1727,99,128
1730,106,180
1730,105,171
1730,104,146
1730,103,114
1730,102,199
1730,101,85
1730,100,96
1730,99,92
1732,106,7
1732,105,-24
1732,104,-8
1732,103,-10
1732,102,-9
1732,101,-1
1732,100,14
1732,99,23
1735,106,63
1735,105,73
1735,104,124
1735,103,74
1735,102,67
1735,101,89
1735,100,29
1735,99,50
1773,106,879
1773,105,785
1773,104,612
1773,103,524
1773,102,541
1773,101,543
1773,100,484
1773,99,650
1776,106,94
1776,105,108
1776,104,129
1776,103,85
1776,102,92
1776,101,139
1776,100,71
1776,99,108
3708,106,219
3708,105,52
4720,106,29
4720,105,79
4720,104,100
4720,103,83
4720,102,51
4720,101,74
4720,100,56
4720,99,14
4722,106,295
4722,105,344
4722,104,348
4722,103,179
4722,102,140
4722,101,183
4722,100,106
4722,99,80
4725,106,-355
4725,105,-416
4725,104,-1863
4725,103,-576
4725,102,-653
4739,106,412
4739,105,217
4739,104,115
4739,103,195
4739,102,15
4739,101,1
4739,100,78
4739,99,107
4755,106,386
4755,105,286
4755,104,203
4755,103,145
4755,102,131
4755,101,237
4755,100,176
4755,99,93
4763,106,172
4763,105,287
4763,104,265
4763,103,224
4763,102,81
4763,101,23
4764,106,331
4764,105,317
4764,104,259
4764,103,310
4764,102,129
1598,106,-151
1598,105,301
1598,104,254
1598,103,274
1598,102,24
1598,101,24
1598,100,113
1598,99,178
1701,106,311
1701,105,313
1701,104,354
1701,103,348
1701,102,240
1701,101,322
1701,100,306
1701,99,358
1707,106,1352
1707,105,1297
1707,104,1052
1707,103,942
1707,102,836
1707,101,619
1707,100,473
1707,99,428
1720,106,363
1720,105,340
1720,104,348
1720,103,374
1720,102,298
1720,101,271
1720,100,247
1720,99,210
1731,106,86
1731,105,91
1731,104,79
1731,103,81
1731,102,64
1731,101,60
1731,100,42
1731,99,58
1733,106,86
1733,105,3
1733,104,262
1733,103,273
1733,102,371
1733,101,523
1733,100,527
1733,99,454
1734,106,37
1734,105,17
1734,104,14
1734,103,163
1734,102,301
1734,101,121
1734,100,72
1734,99,111
1736,106,130
1736,105,716
1736,104,564
1736,103,2638
1736,102,857
1736,101,857
1736,100,771
1736,99,251
1760,106,91
1760,105,90
1760,104,73
1760,103,48
1760,102,18
1760,101,-41
1760,100,-36
1760,99,-39
1762,106,86
1762,105,60
1762,104,308
1762,103,15
1762,102,97
1762,101,176
1762,100,171
1762,99,187
1783,106,16
1783,105,-12
1783,104,-63
1783,103,-19
1783,102,3
1783,101,3
1783,100,-36
1783,99,-16
1786,106,17
1786,105,-26
1786,104,55
1786,103,-22
1786,102,40
1786,101,62
1786,100,51
1786,99,-7
1789,106,422
1789,105,659
1789,104,635
1789,103,484
1789,102,1273
1789,101,1170
1789,100,959
1789,99,1040
3164,106,46
3164,105,-236
3164,104,-98
3164,103,-386
3164,102,31
3164,101,29
3164,100,38
3164,99,148
3705,106,514
3705,105,658
3705,104,893
3705,103,720
3705,102,619
3705,101,445
3705,100,554
3705,99,635
4104,106,399
4104,105,390
4104,104,379
4104,103,286
4104,102,300
4104,101,276
4104,100,334
4104,99,356
4106,106,118
4106,105,123
4106,104,169
4106,103,178
4106,102,133
4106,101,196
4106,100,233
4106,99,181
4108,106,-206
4108,105,-195
4108,104,-204
4108,103,-322
4108,102,-183
4108,101,-104
4108,100,-170
4108,99,-215
4119,106,191
4119,105,417
4119,104,374
4119,103,265
4119,102,160
4119,101,194
4119,100,90
4119,99,171
4133,106,59
4133,105,54
4133,104,45
4133,103,66
4133,102,73
4137,106,583
4137,105,731
4137,104,1167
4137,103,756
4137,102,693
4137,101,590
4137,100,275
4137,99,115
4141,106,-153
4141,105,555
4141,104,-208
4141,103,425
4141,102,344
4141,101,504
4141,100,561
4141,99,468
4142,106,-760
4142,105,-595
4142,104,-761
4142,103,-614
4142,102,-600
4144,106,247
4144,105,250
4144,104,285
4144,103,417
4144,102,355
4144,101,303
4144,100,314
4144,99,327
4148,106,323
4148,105,243
4148,104,197
4148,103,196
4148,102,158
4148,101,210
4148,100,162
4148,99,141
4155,106,127
4155,105,85
4155,104,111
4155,103,71
4155,102,138
4164,106,-87
4164,105,159
4164,104,227
4164,103,266
4164,102,297
4164,101,431
4164,100,583
4164,99,484
4190,106,182
4190,105,272
4190,104,342
4190,103,260
4190,102,70
4190,101,172
4190,100,234
4737,106,150
4737,105,179
4737,104,99
4737,103,54
4737,102,90
4737,101,34
4737,100,179
4737,99,136
4746,106,239
4746,105,483
4746,104,282
4746,103,262
4746,102,-69
4746,101,5
4746,100,231
4746,99,247
6452,106,952
6452,105,903
6452,104,1030
6452,103,424
6452,102,608
6452,101,506
6452,100,397
6541,106,-1410
6541,105,-1244
6541,104,-835
6541,103,-265
6541,102,-72
6541,101,0
1802,106,2124
1802,105,-1642
1802,104,-4688
1802,103,153
1802,102,-896
1802,101,-1820
1802,100,2524
1802,99,5184
1806,106,-92
1806,105,34
1806,104,-73
1806,103,-501
1806,102,281
1806,101,-303
1806,100,943
1806,99,1416
1809,106,-15
1809,105,113
1809,104,73
1809,103,165
1809,102,143
1809,101,122
1809,100,242
1809,99,200
1810,106,168
1810,105,297
1810,104,127
1810,103,182
1810,102,179
1810,101,43
1810,100,45
1810,99,26
1817,106,260
1817,105,247
1817,104,231
1817,103,182
1817,102,166
1817,101,120
1817,100,115
1817,99,135
1902,106,234
1902,105,-278
1902,104,183
1902,103,20
1902,102,17
1902,101,-187
1902,100,209
1902,99,890
1903,106,-170
1903,105,-183
1903,104,-159
1903,103,-445
1903,102,-171
1903,101,-169
1903,100,-88
1903,99,-176
1904,106,1435
1904,105,1297
1904,104,1171
1904,103,752
1904,102,1202
1904,101,1126
1904,100,916
1904,99,1569
1905,106,619
1905,105,391
1905,104,780
1905,103,27
1905,102,-694
1905,101,-223
1905,100,11
1905,99,923
1906,106,419
1906,105,983
1906,104,79
1906,103,176
1906,102,0
1906,101,-60
1906,100,53
1906,99,17
1907,106,1607
1907,105,126
1907,104,502
1907,103,595
1907,102,611
1907,101,1091
1907,100,2001
1907,99,1457
1909,106,3883
1909,105,2407
1909,104,935
1909,103,874
1909,102,848
1909,101,465
1909,100,585
1909,99,607
2002,106,16906
2002,105,16038
2002,104,7605
2002,103,22132
2002,102,15982
2002,101,5811
2002,100,19494
2002,99,37587
2006,106,1715
2006,105,1485
2006,104,1269
2006,103,1057
2006,102,2117
2006,101,1748
2006,100,2679
2006,99,1260
2007,106,-184
2007,105,-256
2007,104,-497
2007,103,-622
2007,102,-840
2007,101,-771
2007,100,5
2008,106,-225
2008,105,-146
2008,104,187
2008,103,-369
2008,102,5240
2008,99,-797
2008,98,-420
2008,97,-158
2009,106,270
2009,105,-159
2009,104,-341
2009,103,134
2009,102,28
2010,106,387
2010,105,659
2010,104,663
2010,103,467
2010,102,468
2010,101,390
2010,100,580
2010,99,857
2012,106,233
2012,105,250
2012,104,147
2012,103,140
2012,102,142
2012,101,-178
