1324,99,0,461,985
1325,106,57,789,1768
1325,105,57,834,1808
1325,104,59,893,1951
1325,103,69,944,1912
1325,102,69,940,1913
1325,101,76,888,1871
1325,100,76,880,1820
1325,99,76,836,1763
1326,106,181565,125346,418501
1326,105,168848,130913,379640
1326,104,146701,144364,333078
1326,103,147635,144975,323300
1326,102,152706,145053,312708
1326,101,125114,144152,273200
1326,100,121963,155633,295569
1326,99,124210,158903,321866
1337,106,213,5254,9935
1337,105,257,5497,9846
1337,104,304,6104,10306
1337,103,343,5733,10107
1337,102,362,4868,8838
1337,101,0,3886,7744
1337,100,0,2480,5541
1337,99,0,1182,2626
1339,106,105,3185,3356
1339,105,86,3235,3274
1339,104,113,2955,3155
1339,103,15,2298,1876
1339,102,0,2199,1674
1340,106,0,676,6588
1340,105,0,431,5952
1340,104,0,135,5647
1340,103,0,186,5065
1340,102,0,197,3204
1340,101,0,193,1811
1340,100,0,218,1312
1340,99,0,124,774
4306,106,1004,15144,9411
4306,105,1039,15558,10319
4306,104,1234,17044,11639
4306,103,1583,14371,12417
4306,102,731,13401,11193
4306,101,812,10976,10052
4306,100,858,9741,9560
4306,99,832,7327,7612
1402,106,187234,152733,255539
1402,105,183561,148316,252193
1402,104,188475,148142,260397
1402,103,187475,143971,263484
1402,102,175513,130871,259449
1402,101,52242,152558,171825
1402,100,49665,151446,168410
1402,99,47947,126538,150048
1409,106,31147,21231,35369
1409,105,27454,21418,33684
1409,104,16270,21321,32717
1409,103,15130,19898,34469
1409,102,14095,20458,34239
1409,101,8073,19949,29747
1409,100,7698,20771,29105
1409,99,10464,18466,29302
1410,106,519,254,1259
1410,105,523,284,1268
1410,104,516,290,1242
1410,103,537,300,1215
1410,102,539,335,1368
1410,101,25,857,1374
1410,100,41,886,1336
1410,99,65,922,1262
1413,106,282,1155,895
1413,105,271,1196,779
1413,104,283,1230,841
1413,103,61,1680,683
1413,102,89,1777,969
1413,101,62,1836,1280
1413,100,63,1434,1400
1413,99,16,1432,1527
1414,106,1835,1710,3131
1414,105,2145,1714,3048
1414,104,2131,1759,3076
1414,103,2124,1781,3172
1414,102,1614,1763,3256
1416,106,1791,4738,4224
1416,105,1888,4977,5028
1416,104,2047,3592,5059
1416,103,2016,2357,5403
1416,102,1793,2357,5452
1416,101,1682,2347,6474
1416,100,1360,2336,5318
1416,99,1265,2324,5177
1417,106,1178,940,3521
1417,105,1129,993,3878
1417,104,1361,1087,4240
1417,103,1514,1115,4828
1417,102,1134,1089,4379
1417,101,774,811,4507
1417,100,919,827,4445
1417,99,1160,838,4242
1418,106,13,1233,88
1418,105,19,1256,304
1418,104,35,1304,506
1418,103,65,1358,706
1418,102,98,1406,889
1418,101,102,1413,1043
1418,100,102,1450,1229
1418,99,106,1486,1197
1419,106,9555,510,9249
1419,105,9631,487,7864
1419,104,8862,503,7260
1419,103,9214,523,7319
1419,102,8648,520,7292
1419,101,2638,5023,5734
1419,100,2284,4981,5264
1419,99,3199,4904,6617
1423,106,976,362,2613
1423,105,983,370,2559
1423,104,1038,367,2581
1423,103,1121,375,2613
1423,102,1112,389,2671
1434,106,52905,17022,73183
1434,105,51248,16644,70280
1434,104,38420,17312,56069
1434,103,34674,17846,52227
1434,102,38391,19014,54210
1434,101,35942,20566,54585
1434,100,37909,24510,57523
1434,99,41009,24217,61030
1439,106,658,78,1911
1439,105,666,79,1964
1439,104,683,84,1984
1439,103,681,85,2030
1439,102,686,86,2075
1440,106,12373,19271,25129
1440,105,12146,19675,25465
1440,104,14407,17856,26309
1440,103,13995,17159,25701
1440,102,14132,11617,25946
1440,101,6250,13033,24258
1440,100,5638,12805,23529
1440,99,4892,12946,23753
1441,106,590,1773,550
1441,105,354,1902,561
1441,104,521,1374,786
1441,103,555,1371,886
1441,102,531,1065,1073
1441,101,574,788,1074
1441,100,499,795,1176
1441,99,470,701,713
1443,106,322,2920,381
1443,105,129,2706,823
1443,104,132,2747,983
1443,103,140,2849,1186
1443,102,130,3339,1480
1443,101,114,3363,1716
1443,100,117,3147,1835
1443,99,143,3219,2045
1444,106,5238,6900,12136
1444,105,4608,6288,11529
1444,104,4812,6553,12117
1444,103,4898,6158,12273
1444,102,4833,6067,12128
1444,101,4505,5437,11971
1444,100,4090,4345,11421
1444,99,4572,3791,11044
1445,106,160,963,1864
1445,105,174,1020,1908
1445,104,189,932,1940
1445,103,162,973,1876
1445,102,168,1019,1932
1445,101,158,1068,1916
1445,100,190,1056,1920
1445,99,214,928,1913
1446,106,433,4,1690
1446,105,286,263,1799
1446,104,301,279,1789
1446,103,304,293,1895
1446,102,305,305,1916
1446,101,152,330,1970
1446,100,252,343,2052
1446,99,243,747,1638
1447,106,4044,6812,10850
1447,105,3163,7006,10369
1447,104,3423,5997,10705
1447,103,3493,5195,10747
1447,102,3616,4833,10668
1447,101,3487,4812,9353
1447,100,2768,5338,8899
1447,99,3566,4946,9610
1449,106,3059,205,965
1449,105,2828,145,908
1449,104,2804,125,1110
1449,103,2798,101,1379
1449,102,1982,360,1120
1449,101,227,1434,490
1449,100,224,2663,484
1449,99,258,2745,905
1451,106,1765,1824,7253
1451,105,2293,2838,9923
1451,104,2523,2933,10027
1451,103,2496,3475,10218
1451,102,2862,3692,10437
1451,101,1746,4074,10242
1451,100,1937,4546,11307
1451,99,2721,4808,12294
1452,106,167,775,2462
1452,105,179,639,2415
1452,104,451,665,2456
1452,103,350,577,2186
1452,102,332,469,2100
1452,96,431,533,1912
1452,95,501,531,1852
1452,94,439,596,1932
1453,106,86,109,988
1453,105,97,313,1003
1453,104,78,316,1006
1453,103,79,318,958
1453,102,80,318,994
1453,101,48,312,968
1453,100,49,319,847
1453,99,51,326,569
1454,106,12,850,1603
1454,105,25,903,1645
1454,104,26,884,1684
1454,103,27,910,1629
1454,102,31,868,1649
1454,101,70,927,1583
1454,100,70,989,1662
1454,99,259,852,1558
1455,106,619,5526,7763
1455,105,617,5939,7580
1455,104,641,6409,7476
1455,103,655,6708,7468
1455,102,683,7095,7525
1455,96,136,5278,5870
1455,95,183,5500,5774
1455,94,344,5887,5637
1456,106,1902,76,1175
1456,105,1891,103,1125
1456,104,1905,136,1097
1456,103,1870,170,969
1456,102,1886,188,754
1456,101,106,1329,183
1456,100,154,1456,150
1456,99,144,1520,414
1457,106,4415,4494,6682
1457,105,2831,6050,6394
1457,104,3207,6202,6401
1457,103,3165,3485,4562
1457,102,2488,3634,3887
1457,101,621,4225,3735
1457,100,703,3453,3727
1457,99,588,2011,3734
1459,106,917,3025,3603
1459,105,878,2965,3425
1459,104,878,3127,3555
1459,103,954,3221,4135
1459,102,950,3370,3995
1459,101,730,3553,3783
1459,100,764,3790,4045
1459,99,887,3870,4035
1460,106,5,5378,4855
1460,105,5,3646,4862
1460,104,5,3458,4811
1460,103,5,3273,4780
1460,102,6,3140,4479
1460,101,6,3378,4272
1460,100,11,3640,3712
1460,99,18,3666,3458
1463,106,701,415,2745
1463,105,723,397,2683
1463,104,659,396,2052
1463,103,607,412,2030
1463,102,359,742,2147
1463,101,88,740,2084
1463,100,54,628,1919
1463,99,77,670,1895
1464,106,558,5413,5630
1464,105,557,3531,4939
1464,104,373,2888,4282
1464,103,652,2471,3764
1464,102,363,1829,2559
1464,101,204,1687,2569
1464,100,164,1793,3048
1464,99,52,1847,2777
1465,106,39,585,2077
1465,105,72,587,2224
1465,104,76,649,2396
1465,103,94,699,2425
1465,102,106,725,2294
1465,101,16,799,2153
1465,100,16,850,2216
1465,99,14,797,2215
1466,106,143,1871,1740
1466,105,133,1833,1754
1466,104,80,1886,1854
1466,103,80,1238,1901
1466,102,80,1085,1647
1466,101,0,1175,1574
1466,100,0,1254,1579
1466,99,0,935,1302
1467,106,116,2364,2217
1467,105,57,2352,2391
1467,104,44,2092,2744
1467,103,42,2159,3131
1467,102,16,2073,2372
1467,101,97,1860,2596
1467,100,78,1950,2397
1467,99,257,1712,1926
1468,106,388,541,1015
1468,105,101,891,1122
1468,104,101,974,1178
1468,103,73,1043,1242
1468,102,52,1079,1301
1468,101,21,1116,1347
1468,100,21,1214,1663
1468,99,30,1232,1452
1469,106,14,1263,1728
1469,105,16,1236,1818
1469,104,15,1241,1811
1469,103,18,1248,1752
1469,102,64,1256,1553
1469,101,43,1264,1552
1469,100,45,1274,1523
1469,99,47,1282,1498
1470,106,5,352,946
1470,105,5,370,948
1470,104,5,370,960
1470,103,22,379,950
1470,102,54,363,907
1470,91,119,572,822
1470,88,81,723,897
1472,106,0,502,372
1472,105,0,489,394
1472,104,0,469,333
1472,103,0,599,332
1472,102,0,598,349
1472,101,0,755,393
1472,100,0,837,479
1472,99,0,1058,615
1473,106,828,1231,3923
1473,105,869,1307,4193
1473,104,1025,1245,4279
1473,103,1110,1127,4552
1473,102,305,1364,4854
1473,101,521,1374,4824
1473,100,530,1425,5287
1473,99,169,1287,4835
1474,106,287,949,1889
1474,105,254,951,1854
1474,104,253,1026,1833
1474,103,232,1080,1786
1474,102,235,1098,1753
1474,101,33,947,1710
1474,100,56,1034,1845
1474,99,64,905,1801
1475,106,2,18,76
1475,105,2,24,133
1475,104,2,32,186
1475,103,2,393,220
1475,102,4,425,297
1475,101,2,453,177
1475,100,6,505,286
1475,99,9,739,257
1476,106,33,9917,15072
1476,105,31,6417,15096
1476,104,14,6591,11774
1476,103,13,6563,9478
1476,102,0,4985,8117
1476,101,0,3915,6654
1476,100,0,3262,4467
1476,99,0,2798,3646
1477,106,178,4750,8504
1477,105,205,4972,8728
1477,104,179,4613,9112
1477,103,210,4368,8162
1477,102,134,4121,5330
1477,101,0,1014,4677
1477,100,0,964,4417
1477,99,0,723,3795
4414,106,234,3063,13331
4414,105,711,719,1238
4414,104,446,640,1142
4414,103,0,623,1687
4414,102,16,581,945
4414,101,0,548,677
4414,100,0,594,650
4414,99,0,624,410
4426,106,2,2895,2789
4426,105,4,2297,2652
4426,104,7,1559,2000
4426,103,9,1226,1441
4426,102,12,1266,1201
4438,106,97,2080,6577
4438,105,144,1988,6573
4438,104,7,1839,4710
4438,103,7,1604,4194
4438,102,2109,579,2751
1503,106,15600,6195,22393
1503,105,15345,6053,21850
1503,104,15409,5967,21910
1503,103,15277,5817,21554
1503,102,15182,5358,20825
1503,101,5690,13705,19889
1503,100,5055,13964,19413
1503,99,6342,10265,16766
1504,106,19831,17922,57874
1504,105,18688,18463,55725
1504,104,18932,15018,51433
1504,103,22150,14570,53289
1504,102,18098,15133,46724
1504,101,16782,14859,40462
1504,100,16561,15234,38741
1504,99,16391,14896,37351
1506,106,113,1128,1318
1506,105,256,998,1311
1506,104,299,1072,1348
1506,103,71,1133,1356
1506,102,40,1174,1350
1506,101,52,1204,1479
1506,100,52,1217,1265
1506,99,52,1051,1212
1507,106,1326,5812,11765
1507,105,1599,6138,11911
1507,104,1552,5914,12209
1507,103,1493,5603,11852
1507,102,1478,5225,10409
1507,101,910,4628,11598
1507,100,938,4218,11272
1507,99,849,3444,10154
1512,106,172,1660,630
1512,105,86,1923,1296
1512,104,97,2208,1549
1512,103,0,2536,1839
1512,102,0,2498,2017
1512,101,0,2666,2077
1512,100,0,2681,2224
1512,99,0,2805,2128
1513,106,1700,3685,7534
1513,105,1851,3204,7556
1513,104,1858,3376,7627
1513,103,1964,3454,7681
1513,102,2132,3473,8061
1513,101,1317,3877,7685
1513,100,1266,4129,7693
1513,99,1207,4448,7850
1514,106,754,983,2740
1514,105,733,980,2727
1514,104,689,994,2728
1514,103,673,1002,2732
1514,102,714,993,2626
1514,101,338,997,2463
1514,100,376,996,2436
1514,99,272,1030,2499
1515,106,167,2178,2467
1515,105,132,2183,2327
1515,104,170,2305,2439
1515,103,201,2240,2366
1515,102,339,1491,2400
1515,101,297,1745,1998
1515,100,183,1757,1907
1515,99,354,1778,2187
1517,106,257,1332,3357
1517,105,239,1431,3457
1517,104,105,1493,3674
1517,103,80,1550,4044
1517,102,75,1526,3830
1517,101,95,1384,3494
1517,100,116,1318,3413
1517,99,154,986,3252
1519,106,357,1367,3115
1519,105,521,1412,3255
1519,104,592,1465,3159
1519,103,652,1488,3151
1519,102,178,1480,2976
1519,101,99,1473,2953
1519,100,102,1548,3046
1519,99,99,1494,3205
1521,106,412,1011,1935
1521,105,405,1028,1853
1521,104,379,982,1787
1521,103,345,999,1688
1521,102,329,945,1599
1521,101,290,870,1642
1521,100,287,910,1679
1521,99,255,844,1562
1522,106,2060,7993,6510
1522,105,1840,7528,6769
1522,104,1655,7156,6640
1522,103,1470,6708,6185
1522,102,955,7348,5810
1522,101,692,7516,5515
1522,100,622,7039,5819
1522,99,588,6957,5610
1524,106,72,3090,2160
1524,105,87,2950,2106
1524,104,80,3098,1881
1524,103,73,3234,2065
1524,102,73,3407,2049
1524,101,66,3803,1942
1524,100,66,4062,2058
1524,99,92,4018,2053
1525,106,3389,497,3887
1525,105,3015,465,3552
1525,104,2813,494,3387
1525,103,2582,493,3105
1525,102,1874,505,2798
1525,101,1756,501,2530
1525,100,1640,456,2400
1525,99,1249,460,2063
1526,106,0,460,760
1526,105,0,436,668
1526,104,0,436,603
1526,103,0,401,538
1526,102,0,407,483
1526,101,0,402,441
1526,100,0,408,428
1526,99,5,413,400
1527,106,0,890,2982
1527,105,0,890,3698
1527,104,0,916,3530
1527,103,0,966,3199
1527,102,0,1055,2689
1527,101,0,1154,2361
1527,100,0,1308,2679
1527,99,7,1434,2130
1528,106,27,1161,2322
1528,105,27,1018,2321
1528,104,27,959,2283
1528,103,27,998,2038
1528,102,27,935,2113
1528,101,27,865,2124
1528,100,27,884,2179
1528,99,69,768,1760
1529,106,38,76,655
1529,105,36,76,239
1529,104,41,78,290
1529,103,217,76,501
1529,102,79,110,434
1529,101,6,117,517
1529,100,20,130,773
1529,99,1,138,655
1530,106,83,2286,2934
1530,105,88,1878,2834
1530,104,91,1953,2799
1530,103,100,1954,2657
1530,102,270,1391,2421
1530,101,89,1143,2299
1530,100,97,1193,2164
1530,99,50,1116,1940
1531,106,293,1175,3854
1531,105,80,1436,3815
1531,104,87,1479,3957
1531,103,137,1473,4086
1531,102,95,1489,4079
1531,101,45,1235,4597
1531,100,57,1382,4987
1531,99,0,1295,4538
1532,106,1881,10052,15569
1532,105,1779,10462,18254
1532,104,1815,11051,19303
1532,103,1974,11460,19345
1532,102,1879,11374,19497
1532,101,1189,13247,16547
1532,100,1168,12264,15815
1532,99,1071,11956,15260
1533,106,409,918,2259
1533,105,337,933,2244
1533,104,276,975,2286
1533,103,282,1004,2257
1533,102,71,1016,2015
1533,101,123,1062,1842
1533,100,124,1128,1878
1533,99,121,1122,1686
1535,106,970,169,3062
1535,105,1143,176,3206
1535,104,1327,169,3494
1535,103,1243,176,3639
1535,102,1128,150,3275
1535,101,734,142,2771
1535,100,797,134,2369
1535,99,668,125,2207
1536,106,403,8105,6620
1536,105,395,5411,4200
1536,104,362,4466,3868
1536,103,372,3667,3294
1536,102,342,3471,2863
1536,101,303,3167,2244
1536,100,331,2947,1962
1536,99,162,2800,1811
1537,106,82,1054,3627
1537,105,87,1156,3694
1537,104,85,1178,3426
1537,103,94,1039,3099
1537,102,95,944,2758
1537,101,17,895,2504
1537,100,17,942,2157
1537,99,24,888,2078
1538,106,249,658,424
1538,105,0,1175,587
1538,104,0,1270,745
1538,103,0,877,812
1538,102,13,1458,851
1538,101,0,2191,1345
1538,100,0,2266,1573
1538,99,0,2024,1646
1539,106,19,704,1102
1539,105,23,654,1105
1539,104,30,716,990
1539,103,30,677,826
1539,102,30,393,697
1539,101,8,416,615
1539,100,8,450,633
1539,99,9,450,669
1540,106,0,342,1368
1540,105,0,352,1408
1540,104,0,365,1364
1540,103,0,379,1426
1540,102,0,391,1326
1540,101,0,408,1307
1540,100,0,416,1337
1540,99,0,431,1308
1541,106,0,657,1142
1541,105,0,654,1278
1541,104,0,499,1192
1541,103,0,521,1040
1541,102,0,536,876
1541,101,0,561,898
1541,100,0,584,978
1558,106,158,1280,4426
1558,105,135,1381,4585
1558,104,19,1421,4375
1558,103,2,1431,4078
1558,102,2,1148,3752
1558,101,3,911,2602
1558,100,15,908,2020
1558,99,15,957,1943
1560,106,1,2779,4054
1560,105,0,2791,3781
1560,104,1,2788,3800
1560,103,47,2766,3833
1560,102,112,2199,3658
1568,106,0,1572,1591
1568,105,0,1375,1537
1568,104,0,1312,1632
1568,103,0,1351,1538
1568,102,0,1231,1176
1568,101,0,1309,1143
1568,100,104,1461,1053
1568,99,92,1564,1001
1583,106,369,3992,5567
1583,105,300,3295,5479
1583,104,309,3422,5327
1583,103,320,3428,4911
1583,102,509,2703,4315
1583,101,25,2186,4000
1583,100,34,2197,3872
1583,99,113,1934,3275
1589,106,21,6279,9715
1589,105,27,5701,10078
1589,104,9,5252,10654
1589,103,14,4310,8057
1589,102,17,4021,6299
1589,101,0,3997,5702
1589,100,0,4338,5083
1589,99,0,3826,4458
1590,106,0,14787,15962
1590,105,57,11769,10752
1590,104,110,12083,10409
1590,103,221,10430,10058
1590,102,279,8106,9044
1590,101,287,5628,5681
1590,100,0,4283,5514
1590,99,0,2791,4533
1592,106,0,2527,3114
1592,105,0,2595,3133
1592,104,0,2226,3030
1592,103,9,2031,3037
1592,102,0,1571,2467
1592,101,0,1282,2044
1592,100,0,1256,2812
1592,99,0,1058,2505
2049,106,485,21304,16600
2049,105,496,17796,14800
2049,104,493,15931,14501
2049,103,460,15258,13672
2049,102,464,13903,11796
2049,101,449,14557,10378
2049,100,703,11612,9239
2049,99,328,8073,6092
2228,106,12,1642,3748
2228,105,12,1585,3658
2228,104,140,1349,3336
2228,103,0,1104,2597
2228,102,0,975,2293
2228,101,0,982,1571
2228,100,0,962,1655
2228,99,0,736,1374
2231,106,15,1355,3588
2231,105,0,1123,3243
2231,104,0,862,2537
2231,103,0,852,1992
2231,102,0,733,1419
2231,101,0,670,1231
2231,100,0,698,1084
2231,99,0,670,1141
2236,106,0,331,1261
2236,105,0,377,1401
2236,104,0,376,1317
2236,103,0,402,1177
2236,102,4,288,954
2371,106,25230,96086,84772
2371,105,24137,71518,85883
2371,104,28198,77800,48912
2371,103,32787,86206,61871
2371,102,20455,94621,62250
2371,101,13206,105994,59753
2371,100,13320,116271,76097
2371,99,12852,124205,82185
3167,106,37,419,1785
3167,105,6,406,1563
3167,104,6,444,1561
3167,103,13,435,1490
