1217,1217,2015,-0.13,-0.13,0.43,-0.08
1217,1217,2016,-0.07,-0.11,0.06,0.33
1217,1217,2017,-0.05,-0.07,0.13,0.26
1218,1218,2010,0.19,0,0.4,0.16
1218,1218,2011,0.04,0.36,0.33,-0.12
1218,1218,2012,-0.22,0.15,0.44,-0.99
1218,1218,2013,-0.01,0.06,0.17,-0.57
1218,1218,2014,0.07,-0.06,0.21,-0.01
1218,1218,2015,-0.03,-0.04,0.3,0.13
1218,1218,2016,0.16,0.23,0.42,-0.45
1218,1218,2017,0,-0.01,0.89,0.05
1219,1219,2010,0.11,0.14,0.2,0.35
1219,1219,2011,0.05,2.08,0,-0.24
1219,1219,2012,-0.11,0.06,0.17,-0.31
1219,1219,2013,-0.11,-0.04,0.02,0.22
1219,1219,2014,0.14,0.03,0,0.26
1219,1219,2015,0.07,-0.01,0.08,0.17
1219,1219,2016,0.13,0.14,0.12,0.09
1219,1219,2017,0.11,-0.02,0.09,0.26
1220,1220,2010,0.02,0.08,0.37,0.16
1220,1220,2011,0.26,0.31,0.1,0.14
1220,1220,2012,0.16,0.18,0.33,0.14
1220,1220,2013,0.12,0.04,0.19,-0.03
1220,1220,2014,0.12,0.11,0.1,-0.03
1220,1220,2015,-0.01,0.17,0.32,0.19
1220,1220,2016,0.19,0.31,0.23,0.2
1220,1220,2017,0.05,0.13,0.19,0.07
1225,1225,2010,0.24,0.11,0.28,0.41
1225,1225,2011,0.24,0.06,0.06,-0.12
1225,1225,2012,-0.05,0.09,0.47,-0.3
1225,1225,2013,0.13,0.11,-0.05,0.13
1225,1225,2014,0.18,0.01,-0.29,0.32
1225,1225,2015,0.14,0.05,0.24,2.12
1225,1225,2016,0.43,0.43,0.38,0.52
1225,1225,2017,0.37,0.33,0.41,0.02
1227,1227,2010,1.96,1.01,1.21,1.61
1227,1227,2011,2.35,0.56,1.26,1.17
1227,1227,2012,1.35,0.41,1.03,1.13
1227,1227,2013,1.23,0.51,0.61,0.48
1227,1227,2014,0.82,0.46,0.89,0.47
1227,1227,2015,1.16,0.48,0.97,0.52
1227,1227,2016,1,0.48,0.67,0.72
1227,1227,2017,0.68,0.24,0.77,0.7
1229,1229,2010,0.25,0.68,0.63,0.87
1229,1229,2011,0.3,0.77,0.36,0.38
1229,1229,2012,0.26,0.74,0.34,0.52
1229,1229,2013,0.27,0.39,0.49,0.42
1229,1229,2014,0.78,0.54,0.48,0.14
1229,1229,2015,0.33,0.84,0.36,0.02
1229,1229,2016,0.37,0.65,0.75,0.48
1229,1229,2017,0.5,0.68,1.27,0.66
1231,1231,2010,0.64,0.36,0.85,0.8
1231,1231,2011,0.89,1,0.52,0.61
1231,1231,2012,0.66,0.77,0.94,0.63
1231,1231,2013,0.91,0.4,0.45,0.83
1231,1231,2014,0.2,0.13,0.36,0.81
1231,1231,2015,0.66,0.21,0.77,0.7
1231,1231,2016,0.81,0.49,0.72,0.92
1231,1231,2017,0.47,0.46,0.83,0.78
1232,1232,2010,0.96,1.04,1.36,0.83
1232,1232,2011,1.05,0.78,1.1,0.74
1232,1232,2012,0.75,1.06,0.84,0.12
1232,1232,2013,1.32,1.14,0.65,1.31
1232,1232,2014,1.81,0.92,0.93,2.51
1232,1232,2015,1.51,1.1,1.72,1.37
1232,1232,2016,1.09,1.69,1.19,1.61
1232,1232,2017,1.06,1.26,1.46,1.33
1233,1233,2010,0.96,0.41,0.7,0.25
1233,1233,2011,0.89,0.61,0.93,0.16
1233,1233,2012,0.73,0.73,0.77,0.33
1233,1233,2013,0.76,0.56,0.71,0.52
1233,1233,2014,0.92,0.54,0.55,0.53
1233,1233,2015,0.66,0.37,0.48,0.8
1233,1233,2016,0.55,0.47,0.34,0.51
1233,1233,2017,0.5,0.44,0.54,0.46
1234,1234,2010,0.12,0.11,0.38,0.01
1234,1234,2011,0.12,0.19,0.36,0.06
1234,1234,2012,0.11,0.19,0.37,14.47
1234,1234,2013,0.19,-0.97,0.49,0.93
1234,1234,2014,0.16,0.13,0.49,0.2
1234,1234,2015,0.31,0.38,0.72,0.13
1234,1234,2016,0.22,1.68,0.59,0.26
1234,1234,2017,0.22,0.18,0.73,0.22
1235,1235,2010,0.01,0.07,0.42,-0.21
1235,1235,2011,0,0,0.42,-0.07
1235,1235,2012,-0.18,-0.5,1.06,-0.11
1235,1235,2013,-0.64,-0.27,0.19,-0.12
1235,1235,2014,0.51,0.67,1.25,-1.54
1235,1235,2015,0,-0.55,0.95,0.4
1235,1235,2016,1.42,0.95,2.17,-0.73
1235,1235,2017,0.66,1.1,3.39,0.08
1236,1236,2010,1.01,-0.37,0.39,0.55
1236,1236,2011,0.46,0.08,0.23,1.06
1236,1236,2012,-0.04,-0.37,0.47,1.22
1236,1236,2013,0.58,-0.12,0.02,0.78
1236,1236,2014,0.21,0.87,0.11,0.36
1236,1236,2015,0.67,-0.23,0.09,0.41
1236,1236,2016,0.3,-0.37,0.15,0.61
1236,1236,2017,-0.07,-0.31,0.13,0.3
1256,1256,2012,-,2.21,2.22,1.23
1256,1256,2013,2.59,3.44,4.06,2.18
1256,1256,2014,3.21,3.04,2.92,-0.22
1256,1256,2015,1.74,3.02,2.58,0.42
1256,1256,2016,1.44,2.69,3.45,0.77
1256,1256,2017,1.59,3.52,4.07,0.83
1702,1702,2010,0.51,0.39,0.73,0.49
1702,1702,2011,0.42,0.22,0.32,0.44
1702,1702,2012,0.31,0.34,0.58,0.57
1702,1702,2013,0.6,0.84,1.05,0.95
1702,1702,2014,0.84,1.09,0.95,0.94
1702,1702,2015,1.17,1.24,0.91,1.17
1702,1702,2016,1.16,1.38,1.22,1.1
1702,1702,2017,0.86,1.12,1.05,0.98
1737,1737,2010,0.21,0.13,0.25,0.06
1737,1737,2011,0.47,0.13,0.07,0.03
1737,1737,2012,0.06,0.1,0.04,0.08
1737,1737,2013,0.15,0.04,0.09,0.18
1737,1737,2014,0.38,0.16,0.27,0.26
1737,1737,2015,0.24,0.34,0.6,0.16
1737,1737,2016,0.34,0.58,0.5,0.34
1737,1737,2017,0.33,0.57,0.55,0.32
1301,1301,2010,1.34,1.93,2.15,2.02
1301,1301,2011,2.47,1.8,1.43,0.14
1301,1301,2012,0.79,-0.19,1.32,0.48
1301,1301,2013,0.9,0.49,1.02,0.84
1301,1301,2014,1.13,0.59,1.18,-0.09
1301,1301,2015,0.57,1.71,1.65,0.92
1301,1301,2016,0.9,1.6,1.79,1.9
1301,1301,2017,1.55,1.53,2.66,2.02
1303,1303,2010,1.15,1.46,1.52,1.09
1303,1303,2011,1.7,0.85,0.68,-0.28
1303,1303,2012,0.13,-0.37,0.61,0.17
1303,1303,2013,0.9,0.48,1.02,0.79
1303,1303,2014,1.18,1.26,1.18,0.38
1303,1303,2015,1,1.58,1.27,0.65
1303,1303,2016,0.68,1.05,1.06,3.37
1303,1303,2017,1.37,1.14,2.1,2.26
1304,1304,2010,0.7,0.71,0.85,1.36
1304,1304,2011,1.3,1.22,0.55,0.44
1304,1304,2012,0.67,0.62,0.38,-0.07
1304,1304,2013,0.27,0.17,0.19,0.16
1304,1304,2014,0.14,0.17,0.24,0.07
1304,1304,2015,0.18,0.31,0.13,0.23
1304,1304,2016,0.27,0.42,0.25,0.19
1304,1304,2017,0.29,0.21,0.34,0.22
1305,1305,2010,0.19,-0.15,-0.12,0.09
1305,1305,2011,0.08,0.52,-0.43,-0.39
1305,1305,2012,0.73,0.33,0.51,0.31
1305,1305,2013,0.76,0.35,0.29,0.27
1305,1305,2014,0.34,-0.05,0.1,-0.14
1305,1305,2015,0.35,0.54,0.17,0.54
1305,1305,2016,0.37,0.82,0.59,1.15
1305,1305,2017,0.79,0.51,0.56,0.72
1307,1307,2010,1.03,0.76,0.53,0.82
1307,1307,2011,0.67,0.37,0.3,0.62
1307,1307,2012,0.51,0.43,0.51,0.55
1307,1307,2013,0.62,0.41,0.52,0.64
1307,1307,2014,0.73,0.63,0.58,0.57
1307,1307,2015,0.74,0.55,0.84,0.64
1307,1307,2016,0.96,0.64,0.76,0.77
1307,1307,2017,0.84,0.63,0.52,0.28
1308,1308,2010,0.94,1.17,0.91,1.62
1308,1308,2011,1.8,1.63,0.23,0.48
1308,1308,2012,0.63,0.28,0.45,-0.04
1308,1308,2013,0.28,0.34,0.27,0.25
1308,1308,2014,0.22,0.35,0.31,0.13
1308,1308,2015,0.25,0.36,0.21,0.24
1308,1308,2016,0.19,0.39,0.29,0.42
1308,1308,2017,0.3,0.34,0.29,0.16
1309,1309,2010,0.44,-0.07,0.76,0.76
1309,1309,2011,0.74,0.42,0.01,-0.3
1309,1309,2012,0.23,-0.69,0.24,0.03
1309,1309,2013,0.16,0.16,-0.02,-0.25
1309,1309,2014,-0.65,-0.24,-0.34,-0.7
1309,1309,2015,0.25,0.58,-0.55,-0.07
1309,1309,2016,0.15,0.04,-0.14,0.32
1309,1309,2017,0.28,-0.2,0.71,0.74
1310,1310,2010,-0.01,0.13,-0.02,-0.05
1310,1310,2011,-0.3,-0.93,-0.06,-0.1
1310,1310,2012,-0.2,-0.47,0.06,-0.27
1310,1310,2013,0.04,0.45,1.07,0.6
1310,1310,2014,0.02,0.63,-0.18,-0.54
1310,1310,2015,0.05,0.96,0.15,0.15
1310,1310,2016,0.78,0.42,0.76,0.71
1310,1310,2017,0.83,0.19,0.71,0.27
1312,1312,2010,0.43,0.33,0.77,0.78
1312,1312,2011,0.71,0.11,0.44,-0.03
1312,1312,2012,0.17,1.3,0.31,0.14
1312,1312,2013,0.18,0.61,0.73,0.63
1312,1312,2014,0.14,0.05,0.21,-0.09
1312,1312,2015,0.32,0.96,0.16,0.18
1312,1312,2016,0.64,0.36,0.63,1.02
1312,1312,2017,0.86,0.22,1.35,1.21
1313,1313,2010,0.88,0.52,0.65,0.61
1313,1313,2011,0.52,0.22,0.31,-0.05
1313,1313,2012,0.41,0,0.59,0.08
1313,1313,2013,0.15,-0.01,0.26,0.12
1313,1313,2014,-0.14,0.04,0.14,-0.25
1313,1313,2015,0.08,0.41,-0.21,-0.43
1313,1313,2016,0.03,0.27,0.22,0.41
1313,1313,2017,0.27,0.21,1.1,0.44
1314,1314,2010,0.41,1.09,0.66,1.36
1314,1314,2011,1.6,2.3,1.27,0.36
1314,1314,2012,0.98,0.25,-0.2,-0.42
1314,1314,2013,-0.11,-0.26,-0.13,-0.12
1314,1314,2014,-0.09,-0.22,-0.12,0.56
1314,1314,2015,0.08,0.15,-0.17,-0.02
1314,1314,2016,-0.31,-0.3,-0.01,-0.19
1314,1314,2017,0.57,1.28,0.27,0.43
1315,1315,2010,0.06,0.06,0.67,0.2
1315,1315,2011,0.02,0.09,1.13,1.71
1315,1315,2012,0.06,0.02,0.79,-0.11
1315,1315,2013,0.04,0.24,0.46,0.08
1315,1315,2014,0,0.09,0.72,0.35
1315,1315,2015,0.03,0.14,0.96,0.21
1315,1315,2016,0.16,0.06,0.9,0.47
1315,1315,2017,0,0.03,0.99,-0.12
1319,1319,2010,1.03,0.74,0.64,0.1
1319,1319,2011,0.66,0.49,0.51,0.48
1319,1319,2012,0.52,0.21,0.4,0.28
1319,1319,2013,0.57,0.68,0.55,0.48
1319,1319,2014,0.67,0.44,0.38,0.05
1319,1319,2015,0.7,0.22,0.82,1.13
1319,1319,2016,1.04,0.87,0.94,1.23
1319,1319,2017,0.86,0.99,1,1.11
1321,1321,2010,-0.03,-0.34,-0.1,-0.14
1321,1321,2011,-0.29,-0.18,-0.4,0.11
1321,1321,2012,0,-0.29,-0.09,-0.2
1321,1321,2013,0.01,0.03,0.14,-0.12
1321,1321,2014,0.01,-0.13,-0.29,-0.25
1321,1321,2015,0.02,0.11,0.2,-0.16
1321,1321,2016,0.02,0.07,0.15,-0.31
1321,1321,2017,-0.32,-0.18,0.4,-0.27
1323,1323,2010,0.58,0.6,0.61,0.59
1323,1323,2011,0.5,0.31,0.57,0.62
1323,1323,2012,0.58,0.54,0.52,0.62
1323,1323,2013,0.66,0.79,0.69,0.63
1323,1323,2014,0.68,0.65,0.86,0.84
1323,1323,2015,0.52,0.44,0.69,0.9
1323,1323,2016,0.68,0.77,0.95,0.71
1323,1323,2017,0.51,0.64,0.84,0.77
1324,1324,2010,0.23,0.12,0.34,0.11
1324,1324,2011,0.22,0.25,0.42,0.06
1324,1324,2012,0.05,0.03,0.2,0.22
1324,1324,2013,0.19,0.17,0.1,0.12
1324,1324,2014,0.2,0.13,0.15,0.09
1324,1324,2015,0.09,0.2,0.28,0.2
1324,1324,2016,0.23,0.29,0.14,0.2
1324,1324,2017,1.02,-0.2,-0.03,0.01
1325,1325,2010,0.31,0.38,0.34,0.56
1325,1325,2011,0.57,0.21,0.14,0.29
1325,1325,2012,0.22,0.1,0.21,0.21
1325,1325,2013,0.25,0.15,0.11,0.21
1325,1325,2014,0.21,-0.03,0.11,0.29
1325,1325,2015,0.18,0.17,0.36,0.29
1325,1325,2016,0.35,0.31,0.1,0.4
1325,1325,2017,0.02,0.14,0.17,0.18
1326,1326,2010,2,1.95,2.05,2.33
1326,1326,2011,3.23,1.73,1.2,-0.35
1326,1326,2012,0.59,-1.08,1.09,0.65
1326,1326,2013,1.43,0.7,1.61,0.51
1326,1326,2014,0.97,0.6,1.27,-1.04
1326,1326,2015,0.25,2.09,1.34,1.04
1326,1326,2016,1.16,2.27,2.56,1.51
1326,1326,2017,2,1.45,3.1,2.78
1337,1337,2012,2.29,2.41,2.61,1.94
1337,1337,2013,1.31,1.89,2.25,0.99
1337,1337,2014,1.53,1.32,1.09,0.43
1337,1337,2015,0.26,0.13,0.43,0.65
1337,1337,2016,0.43,0.54,0.5,0.05
1337,1337,2017,0.25,0.24,0.22,-0.03
1339,1339,2012,0.63,0.53,0.63,0.84
1339,1339,2013,1.06,0.74,0.47,1.06
1339,1339,2014,1.25,1.05,0.95,1.32
1339,1339,2015,1.02,0.68,1.55,1.35
1339,1339,2016,0.71,0.72,0.26,2.44
1339,1339,2017,-0.22,1.52,1.4,1.02
1340,1340,2013,-,4.36,2.82,2.9
1340,1340,2014,2.39,2.83,2.13,0.8
1340,1340,2015,1.34,1.93,2.3,1.94
1340,1340,2016,1.51,2.37,1.98,1.12
1340,1340,2017,0.81,2.13,2.21,1.46
4306,4306,2010,0.7,0.84,0.76,-0.25
4306,4306,2011,0.75,0.74,0.72,2.47
4306,4306,2012,0.77,0.19,-0.07,0.2
4306,4306,2013,0.74,0.73,0.29,-0.08
4306,4306,2014,0.12,0.02,0.23,-0.25
4306,4306,2015,-0.26,0.7,0.18,0.11
4306,4306,2016,0.15,-0.06,-0.09,-0.22
4306,4306,2017,-0.03,0.28,0.26,0.79
1402,1402,2010,0.43,0.7,0.71,0.86
1402,1402,2011,1,0.71,0.39,0.16
1402,1402,2012,0.6,0.69,0.17,0.27
1402,1402,2013,0.37,0.43,0.33,0.37
1402,1402,2014,0.39,0.92,0.57,0.29
1402,1402,2015,0.53,0.73,0.15,0.2
1402,1402,2016,0.17,0.34,0.27,0.48
1402,1402,2017,0.26,0.31,0.72,0.32
1409,1409,2010,0.11,0.31,0.51,0.28
1409,1409,2011,0.34,0.26,0.12,-0.01
1409,1409,2012,0.17,0.12,0.17,0.09
1409,1409,2013,0.11,0.25,0.22,0.07
1409,1409,2014,0.35,0.19,0.2,0.07
1409,1409,2015,0.11,0.06,0.31,-0.02
1409,1409,2016,0.09,0.12,0.13,0.12
1409,1409,2017,0.03,0.17,0.25,0.15
1410,1410,2010,0.12,0.22,0.35,0.32
1410,1410,2011,0.22,0.32,0.3,0.22
1410,1410,2012,0.16,0.48,0.39,0.25
1410,1410,2013,0.21,0.31,0.32,0.24
1410,1410,2014,0.17,0.28,0.42,0.34
1410,1410,2015,0.3,0.52,0.47,0.35
1410,1410,2016,0.4,0.46,0.33,0.44
1410,1410,2017,0.22,0.41,0.32,0.33
1413,1413,2010,-0.07,0.1,0.32,0.36
1413,1413,2011,0.47,-0.24,-0.34,-0.47
1413,1413,2012,-0.42,-0.02,-0.26,-0.91
1413,1413,2013,-0.42,-0.71,-0.12,-0.52
1413,1413,2014,-0.29,-0.14,-1,-1.01
1413,1413,2015,-0.32,0.4,-0.28,0.23
1413,1413,2016,-0.03,-0.11,-0.18,-0.15
1413,1413,2017,-0.05,0.22,0.3,0.41
1414,1414,2010,-0.08,0.13,1.37,0.65
1414,1414,2011,2.09,0.36,3.05,-0.12
1414,1414,2012,0.12,0.06,0.13,0.11
1414,1414,2013,0.15,0.25,0.13,0.09
1414,1414,2014,0.1,0.03,-0.05,0.13
1414,1414,2015,-0.07,-0.02,0.06,0.06
1414,1414,2016,-0.02,-0.01,-0.01,0.03
1414,1414,2017,-0.02,0.03,0.47,-0.07
1416,1416,2010,-0.06,0.28,0.13,0.28
1416,1416,2011,-0.13,1.05,-0.23,-0.02
1416,1416,2012,0.01,2.64,-0.08,0.54
1416,1416,2013,-0.12,-0.18,-0.14,0.63
1416,1416,2014,-0.14,0.3,0.66,0.86
1416,1416,2015,0.54,0.19,-0.26,-0.6
1416,1416,2016,1.46,2.85,0.6,-0.22
1416,1416,2017,0.69,0.27,-0.21,0.38
1417,1417,2010,0.09,0.09,0.09,0.13
1417,1417,2011,0.07,0.37,0.04,0.19
1417,1417,2012,0.29,0.12,0,0.04
1417,1417,2013,-0.03,-0.15,-0.07,0.29
1417,1417,2014,0.23,-0.04,-0.17,0.06
1417,1417,2015,-0.25,-0.24,-0.34,-0.18
1417,1417,2016,-0.32,0.25,-0.23,-0.15
1417,1417,2017,-0.37,-0.21,-0.25,-0.38
1418,1418,2010,0.34,-0.32,-0.37,0.05
1418,1418,2011,0.3,0.06,-0.25,0.27
1418,1418,2012,0.29,-0.93,-0.79,-0.18
1418,1418,2013,-0.21,-0.33,-0.24,-0.23
1418,1418,2014,-0.35,-0.09,-0.36,-0.52
1418,1418,2015,-0.51,-0.21,-0.18,-0.57
1418,1418,2016,-0.21,-0.24,-1.35,-2.36
1418,1418,2017,-0.48,-0.75,-1.91,-4.28
1419,1419,2010,0.03,0.27,0.58,-0.11
1419,1419,2011,0.02,0.12,0.62,0.07
1419,1419,2012,0.03,0.04,0.49,0.03
1419,1419,2013,-0.04,0.42,0.21,-0.04
1419,1419,2014,-0.04,0.25,0.27,-0.13
1419,1419,2015,-0.09,-0.05,0.6,-0.07
1419,1419,2016,-0.04,-0.04,0.55,0.05
1419,1419,2017,-0.17,-0.04,0.57,3.79
1423,1423,2010,-0.04,-0.07,0.03,-0.01
1423,1423,2011,0.1,0.25,0.06,-0.12
1423,1423,2012,0.15,-0.31,-0.36,-0.05
1423,1423,2013,0.12,-0.21,-0.05,0.12
1423,1423,2014,-0.24,-0.02,-0.12,-0.05
1423,1423,2015,-0.11,0.1,-0.1,-0.1
1423,1423,2016,0.03,0.02,0.02,-0.04
1423,1423,2017,0.03,0.13,0.1,0.01
1434,1434,2010,0.25,0.49,1.29,0.4
1434,1434,2011,0.43,0.61,-0.09,0.29
1434,1434,2012,0.27,0.38,0.68,0.1
1434,1434,2013,0.3,0.4,0.28,0.29
1434,1434,2014,0.32,0.44,0.94,0.39
1434,1434,2015,0.31,0.41,0.61,0.35
1434,1434,2016,0.38,0.26,1.21,0.22
1434,1434,2017,0.26,1.58,0.44,0.26
1439,1439,2010,-0.03,21.89,0.02,-0.2
1439,1439,2011,0,-0.97,0.04,0.06
1439,1439,2012,0.03,-0.09,-0.01,-0.02
1439,1439,2013,0.03,-0.01,0,0
1439,1439,2014,-0.03,-0.01,0.02,0.03
1439,1439,2015,0,0,0.01,0
1439,1439,2016,-0.04,-0.02,0.04,0.3
1439,1439,2017,-0.02,-0.02,-0.02,-0.01
1440,1440,2010,0.24,0.49,0.46,0.55
1440,1440,2011,0.76,0,-0.64,0.23
1440,1440,2012,-0.04,0.16,0.12,0.19
1440,1440,2013,0.21,0.25,0.2,0.1
1440,1440,2014,0.08,0.08,0.08,0.05
1440,1440,2015,0.12,0.26,0.23,0.14
1440,1440,2016,0.02,0.12,0.13,0.08
1440,1440,2017,0.07,0.16,0.13,0.09
1441,1441,2010,-0.04,-0.05,0.24,2.31
1441,1441,2011,2.18,0.77,-0.36,-0.65
1441,1441,2012,-0.2,0.16,-0.23,0.36
1441,1441,2013,0.07,0,-0.19,-0.02
1441,1441,2014,-0.18,-0.34,-0.68,-0.97
1441,1441,2015,-0.37,-0.09,-0.2,-0.27
1441,1441,2016,-0.42,-1.09,-1.1,0.25
1441,1441,2017,-1.23,-0.37,-1.08,-1.14
1443,1443,2010,-0.06,0.03,-0.07,0.18
1443,1443,2011,0.22,0.04,-0.25,-1.51
1443,1443,2012,-0.51,-0.77,-0.27,-0.74
1443,1443,2013,0.11,-0.06,-0.37,-0.29
1443,1443,2014,-0.22,-0.49,-1.4,0.6
1443,1443,2015,-0.48,-0.2,0.27,-0.48
1443,1443,2016,-0.79,-0.23,-0.41,0.09
1443,1443,2017,-0.82,-0.25,-0.16,-0.56
1444,1444,2010,0.34,0.6,0.47,0.7
1444,1444,2011,0.91,0.11,0.14,-0.28
1444,1444,2012,0.55,-0.67,0.78,0.21
1444,1444,2013,0.2,0.15,0.31,0.05
1444,1444,2014,0.11,-0.03,0.09,0.06
1444,1444,2015,0.1,0.12,0.14,0.07
1444,1444,2016,0,0.06,-0.2,0.21
1444,1444,2017,-0.14,0.03,0.1,0
1445,1445,2010,0.02,0.08,0.75,-0.06
1445,1445,2011,0.2,0.29,0.15,0.11
1445,1445,2012,0.07,0.07,0.03,0
1445,1445,2013,0.13,0.17,0.13,0.04
1445,1445,2014,0.08,0.07,0.01,0.05
1445,1445,2015,0.12,0.17,0.22,0.14
1445,1445,2016,0.1,0.19,0.1,0.06
1445,1445,2017,-0.01,-0.02,0.09,0.03
1446,1446,2010,0.11,-0.14,-0.03,-1.6
1446,1446,2011,0.14,3.68,-0.12,-0.79
1446,1446,2012,0.2,-0.14,-0.12,-0.15
1446,1446,2013,0.09,0.02,-0.07,-0.12
1446,1446,2014,0.11,0.03,-0.01,-0.03
1446,1446,2015,0.04,-0.03,-0.01,-0.28
1446,1446,2016,0.02,0.1,0.25,0.1
1446,1446,2017,-0.2,0.01,0.02,-0.12
1447,1447,2010,0.64,0.27,0.18,0.6
1447,1447,2011,0.67,-0.14,0.21,-1.08
